timestamp,open,high,low,close
2026-03-11T11:00:00Z,0.258321,0.259587,0.258321,0.259542
2026-03-11T11:30:00Z,0.259445,0.259748,0.259238,0.259482
2026-03-11T12:00:00Z,0.259251,0.259328,0.258912,0.258912
2026-03-11T12:30:00Z,0.258856,0.260217,0.258452,0.260217
2026-03-11T13:00:00Z,0.260922,0.26169,0.260922,0.26132
2026-03-11T13:30:00Z,0.261218,0.263995,0.261218,0.263995
2026-03-11T14:00:00Z,0.264043,0.266585,0.262551,0.262551
2026-03-11T14:30:00Z,0.262693,0.264611,0.262693,0.264611
2026-03-11T15:00:00Z,0.264291,0.265118,0.264029,0.264845
2026-03-11T15:30:00Z,0.264368,0.264368,0.261819,0.262272
2026-03-11T16:00:00Z,0.262473,0.262473,0.260984,0.261743
2026-03-11T16:30:00Z,0.262278,0.262659,0.262278,0.262514
2026-03-11T17:00:00Z,0.262412,0.263927,0.262412,0.263927
2026-03-11T17:30:00Z,0.263693,0.265233,0.263693,0.265233
2026-03-11T18:00:00Z,0.265702,0.265702,0.264079,0.264537
2026-03-11T18:30:00Z,0.264683,0.265483,0.264683,0.265483
2026-03-11T19:00:00Z,0.265715,0.2661,0.265646,0.2661
2026-03-11T19:30:00Z,0.266257,0.266257,0.265672,0.265672
2026-03-11T20:00:00Z,0.265719,0.265912,0.26544,0.26544
2026-03-11T20:30:00Z,0.265228,0.265228,0.264424,0.264424
2026-03-11T21:00:00Z,0.264112,0.264112,0.263546,0.263546
2026-03-11T21:30:00Z,0.263852,0.264719,0.263852,0.263957
2026-03-11T22:00:00Z,0.263835,0.264517,0.263835,0.264517
2026-03-11T22:30:00Z,0.264845,0.265236,0.264665,0.264665
2026-03-11T23:00:00Z,0.264155,0.264155,0.263326,0.263725
2026-03-11T23:30:00Z,0.263725,0.264161,0.263458,0.263458
2026-03-12T00:00:00Z,0.263387,0.263387,0.262545,0.262577
2026-03-12T00:30:00Z,0.262536,0.262665,0.262344,0.262437
2026-03-12T01:00:00Z,0.262302,0.262302,0.262081,0.262258
2026-03-12T01:30:00Z,0.262229,0.262229,0.261308,0.261399
2026-03-12T02:00:00Z,0.261361,0.261361,0.260788,0.260788
2026-03-12T02:30:00Z,0.26071,0.261041,0.260291,0.260291
2026-03-12T03:00:00Z,0.260161,0.260167,0.259255,0.259255
2026-03-12T03:30:00Z,0.259059,0.259581,0.259059,0.259581
2026-03-12T04:00:00Z,0.259504,0.260153,0.258965,0.258965
2026-03-12T04:30:00Z,0.259099,0.259668,0.259099,0.259638
2026-03-12T05:00:00Z,0.259517,0.259517,0.258876,0.258876
2026-03-12T05:30:00Z,0.258764,0.258952,0.258321,0.258321
2026-03-12T06:00:00Z,0.258206,0.25882,0.258206,0.25882
2026-03-12T06:30:00Z,0.259011,0.259162,0.258907,0.259099
2026-03-12T07:00:00Z,0.259128,0.259299,0.259128,0.259299
2026-03-12T07:30:00Z,0.259315,0.259352,0.259118,0.259352
2026-03-12T08:00:00Z,0.259508,0.260789,0.259508,0.260789
2026-03-12T08:30:00Z,0.260748,0.261659,0.260416,0.261659
2026-03-12T09:00:00Z,0.261588,0.261588,0.260753,0.260832
2026-03-12T09:30:00Z,0.26084,0.26084,0.260299,0.260299
2026-03-12T10:00:00Z,0.260382,0.261717,0.260382,0.261717
2026-03-12T10:30:00Z,0.261661,0.262279,0.261661,0.262279
